bitrate_kbps_segment_size,bitrate_kbps_target,coding_height,coding_res,coding_width,display_height,display_res,display_width,dts,framerate,gop_length,i_sizes_average,iframe_ratio,noni_sizes_average,sample_index,pvs_id
660.336255771,500,360,230400,640,1080,2073600,1920,46.958333,24,4,9065,2.69310754605,3366,46,VL04_SRC256_HRC253
650.579366794,500,360,230400,640,1080,2073600,1920,47.958333,24,4,9065,2.73042168675,3320,47,VL04_SRC256_HRC253
645.449769735,500,360,230400,640,1080,2073600,1920,48.958333,24,4,9065,2.74946921444,3297,48,VL04_SRC256_HRC253
632.511117457,500,360,230400,640,1080,2073600,1920,49.958333,24,4,9065,2.803897309,3233,49,VL04_SRC256_HRC253
632.511117457,500,360,230400,640,1080,2073600,1920,50.958333,24,4,9065,2.803897309,3233,50,VL04_SRC256_HRC253
632.511117457,500,360,230400,640,1080,2073600,1920,51.958333,24,4,9065,2.803897309,3233,51,VL04_SRC256_HRC253
632.511117457,500,360,230400,640,1080,2073600,1920,52.958333,24,4,9065,2.803897309,3233,52,VL04_SRC256_HRC253
632.511117457,500,360,230400,640,1080,2073600,1920,53.958333,24,4,9065,2.803897309,3233,53,VL04_SRC256_HRC253
633.187402467,500,360,230400,640,1080,2073600,1920,54.958333,24,4,9814,3.02714373843,3242,54,VL04_SRC256_HRC253
617.864812305,500,360,230400,640,1080,2073600,1920,55.958333,24,4,9814,3.1076630779,3158,55,VL04_SRC256_HRC253
604.617362418,500,360,230400,640,1080,2073600,1920,56.958333,24,4,9814,3.182230869,3084,56,VL04_SRC256_HRC253
599.368361848,500,360,230400,640,1080,2073600,1920,57.958333,24,4,9814,3.2166502786,3051,57,VL04_SRC256_HRC253
596.574999263,500,360,230400,640,1080,2073600,1920,58.958333,24,4,10530,3.45245901639,3050,58,VL04_SRC256_HRC253
152.498550725,200,240,102240,426,1080,2073600,1920,0.96,25,2,5629,8.60703363914,654,0,VL04_SRC257_HRC261
157.720265781,200,240,102240,426,1080,2073600,1920,1.96,25,2,5621,8.35215453195,673,1,VL04_SRC257_HRC261
158.250920245,200,240,102240,426,1080,2073600,1920,2.96,25,2,5621,8.20583941606,685,2,VL04_SRC257_HRC261
155.138461538,200,240,102240,426,1080,2073600,1920,3.96,25,2,5146,7.64635958395,673,3,VL04_SRC257_HRC261
157.314361702,200,240,102240,426,1080,2073600,1920,4.96,25,2,5146,7.44717800289,691,4,VL04_SRC257_HRC261
157.926683292,200,240,102240,426,1080,2073600,1920,5.96,25,2,5333,7.78540145985,685,5,VL04_SRC257_HRC261
154.675117371,200,240,102240,426,1080,2073600,1920,6.96,25,2,5333,7.91246290801,674,6,VL04_SRC257_HRC261
152.229711752,200,240,102240,426,1080,2073600,1920,7.96,25,2,5215,7.90151515152,660,7,VL04_SRC257_HRC261
150.385294118,200,240,102240,426,1080,2073600,1920,8.96,25,2,5215,7.94969512195,656,8,VL04_SRC257_HRC261
149.0484,200,240,102240,426,1080,2073600,1920,9.96,25,2,5443,8.38674884438,649,9,VL04_SRC257_HRC261
155.7216,200,240,102240,426,1080,2073600,1920,10.96,25,2,5443,7.96925329429,683,10,VL04_SRC257_HRC261
158.1216,200,240,102240,426,1080,2073600,1920,11.96,25,2,5306,7.60171919771,698,11,VL04_SRC257_HRC261
157.6176,200,240,102240,426,1080,2073600,1920,12.96,25,2,5306,7.6345323741,695,12,VL04_SRC257_HRC261
148.9196,200,240,102240,426,1080,2073600,1920,13.96,25,2,4949,7.52127659574,658,13,VL04_SRC257_HRC261
142.9788,200,240,102240,426,1080,2073600,1920,14.96,25,2,4949,7.88057324841,628,14,VL04_SRC257_HRC261
139.9972,200,240,102240,426,1080,2073600,1920,15.96,25,2,4773,7.74837662338,616,15,VL04_SRC257_HRC261
138.5104,200,240,102240,426,1080,2073600,1920,16.96,25,2,4773,7.83743842365,609,16,VL04_SRC257_HRC261
136.4468,200,240,102240,426,1080,2073600,1920,17.96,25,2,4525,7.50414593698,603,17,VL04_SRC257_HRC261
143.188,200,240,102240,426,1080,2073600,1920,18.96,25,2,4525,7.09247648903,638,18,VL04_SRC257_HRC261
149.09,200,240,102240,426,1080,2073600,1920,19.96,25,2,4504,6.74251497006,668,19,VL04_SRC257_HRC261
154.0524,200,240,102240,426,1080,2073600,1920,20.96,25,2,4504,6.48991354467,694,20,VL04_SRC257_HRC261
151.5892,200,240,102240,426,1080,2073600,1920,21.96,25,2,4281,6.24052478134,686,21,VL04_SRC257_HRC261
163.2832,200,240,102240,426,1080,2073600,1920,22.96,25,2,4281,5.74630872483,745,22,VL04_SRC257_HRC261
177.0596,200,240,102240,426,1080,2073600,1920,23.96,25,2,4487,5.532675709,811,23,VL04_SRC257_HRC261
181.8632,200,240,102240,426,1080,2073600,1920,24.96,25,2,4487,5.36722488038,836,24,VL04_SRC257_HRC261
183.132,200,240,102240,426,1080,2073600,1920,25.96,25,2,4399,5.21208530806,844,25,VL04_SRC257_HRC261
188.7136,200,240,102240,426,1080,2073600,1920,26.96,25,2,4399,5.03894616266,873,26,VL04_SRC257_HRC261
196.1892,200,240,102240,426,1080,2073600,1920,27.96,25,2,4335,4.75328947368,912,27,VL04_SRC257_HRC261
208.27,200,240,102240,426,1080,2073600,1920,28.96,25,2,4335,4.45071868583,974,28,VL04_SRC257_HRC261
218.1932,200,240,102240,426,1080,2073600,1920,29.96,25,2,4470,4.37806072478,1021,29,VL04_SRC257_HRC261
218.3576,200,240,102240,426,1080,2073600,1920,30.96,25,2,4470,4.37377690802,1022,30,VL04_SRC257_HRC261
221.088,200,240,102240,426,1080,2073600,1920,31.96,25,2,4656,4.51162790698,1032,31,VL04_SRC257_HRC261
218.6108,200,240,102240,426,1080,2073600,1920,32.96,25,2,4656,4.56470588235,1020,32,VL04_SRC257_HRC261
221.272,200,240,102240,426,1080,2073600,1920,33.96,25,2,4854,4.71720116618,1029,33,VL04_SRC257_HRC261
235.6708,200,240,102240,426,1080,2073600,1920,34.96,25,2,4854,4.40072529465,1103,34,VL04_SRC257_HRC261
245.3116,200,240,102240,426,1080,2073600,1920,35.96,25,2,4582,3.95682210708,1158,35,VL04_SRC257_HRC261
254.5476,200,240,102240,426,1080,2073600,1920,36.96,25,2,4582,3.80248962656,1205,36,VL04_SRC257_HRC261
258.754308617,200,240,102240,426,1080,2073600,1920,37.96,25,2,4742,3.85528455285,1230,37,VL04_SRC257_HRC261
257.538396624,200,240,102240,426,1080,2073600,1920,38.96,25,2,4742,3.8868852459,1220,38,VL04_SRC257_HRC261
256.05256124700003,200,240,102240,426,1080,2073600,1920,39.96,25,2,4427,3.61978740801,1223,39,VL04_SRC257_HRC261
258.848113208,200,240,102240,426,1080,2073600,1920,40.96,25,2,4427,3.5904298459,1233,40,VL04_SRC257_HRC261
264.65914787,200,240,102240,426,1080,2073600,1920,41.96,25,2,4581,3.62134387352,1265,41,VL04_SRC257_HRC261
255.711229947,200,240,102240,426,1080,2073600,1920,42.96,25,2,4581,3.77037037037,1215,42,VL04_SRC257_HRC261
246.085959885,200,240,102240,426,1080,2073600,1920,43.96,25,2,4699,4.01967493584,1169,43,VL04_SRC257_HRC261
243.165432099,200,240,102240,426,1080,2073600,1920,44.96,25,2,4699,4.08608695652,1150,44,VL04_SRC257_HRC261
247.400668896,200,240,102240,426,1080,2073600,1920,45.96,25,2,4449,3.76395939086,1182,45,VL04_SRC257_HRC261
250.434306569,200,240,102240,426,1080,2073600,1920,46.96,25,2,4449,3.73238255034,1192,46,VL04_SRC257_HRC261
249.466666667,200,240,102240,426,1080,2073600,1920,47.96,25,2,4684,3.932829555,1191,47,VL04_SRC257_HRC261
1100.2384058,1000,720,921600,1280,1080,2073600,1920,48.96,25,2,28544,5.72138705151,4989,48,VL04_SRC257_HRC261
1086.48294314,1000,720,921600,1280,1080,2073600,1920,49.96,25,2,28544,5.75599919339,4959,49,VL04_SRC257_HRC261
1086.48294314,1000,720,921600,1280,1080,2073600,1920,50.96,25,2,28544,5.75599919339,4959,50,VL04_SRC257_HRC261
1086.48294314,1000,720,921600,1280,1080,2073600,1920,51.96,25,2,28544,5.75599919339,4959,51,VL04_SRC257_HRC261
1086.48294314,1000,720,921600,1280,1080,2073600,1920,52.96,25,2,28544,5.75599919339,4959,52,VL04_SRC257_HRC261
1086.48294314,1000,720,921600,1280,1080,2073600,1920,53.96,25,2,28544,5.75599919339,4959,53,VL04_SRC257_HRC261
1086.48294314,1000,720,921600,1280,1080,2073600,1920,54.96,25,2,28544,5.75599919339,4959,54,VL04_SRC257_HRC261
1086.48294314,1000,720,921600,1280,1080,2073600,1920,55.96,25,2,28544,5.75599919339,4959,55,VL04_SRC257_HRC261
1086.48294314,1000,720,921600,1280,1080,2073600,1920,56.96,25,2,28544,5.75599919339,4959,56,VL04_SRC257_HRC261
1086.48294314,1000,720,921600,1280,1080,2073600,1920,57.96,25,2,28544,5.75599919339,4959,57,VL04_SRC257_HRC261
1112.21678832,1000,720,921600,1280,1080,2073600,1920,58.96,25,2,32559,6.43585688871,5059,58,VL04_SRC257_HRC261
1983.21884058,2000,1080,2073600,1920,1080,2073600,1920,0.96,25,2,64585,7.42271003333,8701,0,VL04_SRC258_HRC258
1930.01328904,2000,1080,2073600,1920,1080,2073600,1920,1.96,25,2,65580,7.88410675643,8318,1,VL04_SRC258_HRC258
1924.91472393,2000,1080,2073600,1920,1080,2073600,1920,2.96,25,2,65580,7.81086231539,8396,2,VL04_SRC258_HRC258
1921.48091168,2000,1080,2073600,1920,1080,2073600,1920,3.96,25,2,60853,7.23407037565,8412,3,VL04_SRC258_HRC258
1884.44787234,2000,1080,2073600,1920,1080,2073600,1920,4.96,25,2,60853,7.32815510597,8304,4,VL04_SRC258_HRC258
1875.59351621,2000,1080,2073600,1920,1080,2073600,1920,5.96,25,2,62365,7.64183310869,8161,5,VL04_SRC258_HRC258
1831.67276995,2000,1080,2073600,1920,1080,2073600,1920,6.96,25,2,62365,7.78589263421,8010,6,VL04_SRC258_HRC258
1802.69490022,2000,1080,2073600,1920,1080,2073600,1920,7.96,25,2,60872,7.76725787929,7837,7,VL04_SRC258_HRC258
1778.1710084,2000,1080,2073600,1920,1080,2073600,1920,8.96,25,2,60872,7.82919614148,7775,8,VL04_SRC258_HRC258
1755.6964,2000,1080,2073600,1920,1080,2073600,1920,9.96,25,2,58202,7.49156905651,7769,9,VL04_SRC258_HRC258
1802.2128,2000,1080,2073600,1920,1080,2073600,1920,10.96,25,2,58202,7.26888972149,8007,10,VL04_SRC258_HRC258
1840.9368,2000,1080,2073600,1920,1080,2073600,1920,11.96,25,2,62515,7.70268605224,8116,11,VL04_SRC258_HRC258
1797.4168,2000,1080,2073600,1920,1080,2073600,1920,12.96,25,2,62515,7.91930580187,7894,12,VL04_SRC258_HRC258
1829.3472,2000,1080,2073600,1920,1080,2073600,1920,13.96,25,2,71339,9.05662054082,7877,13,VL04_SRC258_HRC258
1733.1392,2000,1080,2073600,1920,1080,2073600,1920,14.96,25,2,71339,9.6586785811,7386,14,VL04_SRC258_HRC258
1749.618,2000,1080,2073600,1920,1080,2073600,1920,15.96,25,2,79488,10.882803943,7304,15,VL04_SRC258_HRC258
1739.5148,2000,1080,2073600,1920,1080,2073600,1920,16.96,25,2,79488,10.9608383894,7252,16,VL04_SRC258_HRC258
1704.6204,2000,1080,2073600,1920,1080,2073600,1920,17.96,25,2,84694,12.1547072331,6968,17,VL04_SRC258_HRC258
1709.654,2000,1080,2073600,1920,1080,2073600,1920,18.96,25,2,84694,12.1095224478,6994,18,VL04_SRC258_HRC258
1760.9976,2000,1080,2073600,1920,1080,2073600,1920,19.96,25,2,106493,15.6354426663,6811,19,VL04_SRC258_HRC258
1723.8676,2000,1080,2073600,1920,1080,2073600,1920,20.96,25,2,106493,16.0841262649,6621,20,VL04_SRC258_HRC258
1801.4416,2000,1080,2073600,1920,1080,2073600,1920,21.96,25,2,119697,17.7381446354,6748,21,VL04_SRC258_HRC258
1789.9184,2000,1080,2073600,1920,1080,2073600,1920,22.96,25,2,119697,17.8946030797,6689,22,VL04_SRC258_HRC258
1839.09,2000,1080,2073600,1920,1080,2073600,1920,23.96,25,2,132534,19.846361186,6678,23,VL04_SRC258_HRC258
1861.0708,2000,1080,2073600,1920,1080,2073600,1920,24.96,25,2,132534,19.5189985272,6790,24,VL04_SRC258_HRC258
1876.2136,2000,1080,2073600,1920,1080,2073600,1920,25.96,25,2,131010,18.9924615831,6898,25,VL04_SRC258_HRC258
1915.9648,2000,1080,2073600,1920,1080,2073600,1920,26.96,25,2,131010,18.4495141529,7101,26,VL04_SRC258_HRC258
1916.7328,2000,1080,2073600,1920,1080,2073600,1920,27.96,25,2,138959,20.0142589659,6943,27,VL04_SRC258_HRC258
1929.9108,2000,1080,2073600,1920,1080,2073600,1920,28.96,25,2,138959,19.8229671897,7010,28,VL04_SRC258_HRC258
1919.8728,2000,1080,2073600,1920,1080,2073600,1920,29.96,25,2,141820,20.5536231884,6900,29,VL04_SRC258_HRC258
1911.6416,2000,1080,2073600,1920,1080,2073600,1920,30.96,25,2,141820,20.679498396,6858,30,VL04_SRC258_HRC258
1875.7316,2000,1080,2073600,1920,1080,2073600,1920,31.96,25,2,137145,20.2547629597,6771,31,VL04_SRC258_HRC258
1895.918,2000,1080,2073600,1920,1080,2073600,1920,32.96,25,2,137145,19.9512656386,6874,32,VL04_SRC258_HRC258
1844.6296,2000,1080,2073600,1920,1080,2073600,1920,33.96,25,2,127282,18.6822251578,6813,33,VL04_SRC258_HRC258
1970.2676,2000,1080,2073600,1920,1080,2073600,1920,34.96,25,2,127282,17.075664073,7454,34,VL04_SRC258_HRC258
1997.3368,2000,1080,2073600,1920,1080,2073600,1920,35.96,25,2,134696,18.1018680285,7441,35,VL04_SRC258_HRC258
2005.9296,2000,1080,2073600,1920,1080,2073600,1920,36.96,25,2,134696,17.9954575818,7485,36,VL04_SRC258_HRC258
2067.83687375,2000,1080,2073600,1920,1080,2073600,1920,37.96,25,2,137421,17.1668956902,8005,37,VL04_SRC258_HRC258
2034.3628692,2000,1080,2073600,1920,1080,2073600,1920,38.96,25,2,137421,17.8283601453,7708,38,VL04_SRC258_HRC258
1953.9857461,2000,1080,2073600,1920,1080,2073600,1920,39.96,25,2,119501,15.3620002571,7779,39,VL04_SRC258_HRC258
1995.48773585,2000,1080,2073600,1920,1080,2073600,1920,40.96,25,2,119501,15.1824418752,7871,40,VL04_SRC258_HRC258
1939.18345865,2000,1080,2073600,1920,1080,2073600,1920,41.96,25,2,107488,13.5222040508,7949,41,VL04_SRC258_HRC258
1959.6459893,2000,1080,2073600,1920,1080,2073600,1920,42.96,25,2,107488,13.547769095,7934,42,VL04_SRC258_HRC258
1895.14097421,2000,1080,2073600,1920,1080,2073600,1920,43.96,25,2,99382,12.576815996,7902,43,VL04_SRC258_HRC258
1902.16419753,2000,1080,2073600,1920,1080,2073600,1920,44.96,25,2,99382,12.7168266155,7815,44,VL04_SRC258_HRC258
1890.19799331,2000,1080,2073600,1920,1080,2073600,1920,45.96,25,2,107413,13.7992034943,7784,45,VL04_SRC258_HRC258
1887.27737226,2000,1080,2073600,1920,1080,2073600,1920,46.96,25,2,107413,14.1054497702,7615,46,VL04_SRC258_HRC258
2037.5728,2000,1080,2073600,1920,1080,2073600,1920,47.96,25,2,107413,13.0943557235,8203,47,VL04_SRC258_HRC258
264.21092437,200,240,102240,426,1080,2073600,1920,48.96,25,2,14437,13.8950914341,1039,48,VL04_SRC258_HRC258
264.21092437,200,240,102240,426,1080,2073600,1920,49.96,25,2,14437,13.8950914341,1039,49,VL04_SRC258_HRC258
264.21092437,200,240,102240,426,1080,2073600,1920,50.96,25,2,14437,13.8950914341,1039,50,VL04_SRC258_HRC258
264.21092437,200,240,102240,426,1080,2073600,1920,51.96,25,2,14437,13.8950914341,1039,51,VL04_SRC258_HRC258
264.21092437,200,240,102240,426,1080,2073600,1920,52.96,25,2,14437,13.8950914341,1039,52,VL04_SRC258_HRC258
264.21092437,200,240,102240,426,1080,2073600,1920,53.96,25,2,14437,13.8950914341,1039,53,VL04_SRC258_HRC258
264.21092437,200,240,102240,426,1080,2073600,1920,54.96,25,2,14437,13.8950914341,1039,54,VL04_SRC258_HRC258
264.21092437,200,240,102240,426,1080,2073600,1920,55.96,25,2,14437,13.8950914341,1039,55,VL04_SRC258_HRC258
264.21092437,200,240,102240,426,1080,2073600,1920,56.96,25,2,14437,13.8950914341,1039,56,VL04_SRC258_HRC258
1020.23623188,1000,720,921600,1280,1080,2073600,1920,0.96,25,2,67570,18.203125,3712,0,VL04_SRC259_HRC260
1092.59202658,1000,720,921600,1280,1080,2073600,1920,1.96,25,2,65110,16.1083621969,4042,1,VL04_SRC259_HRC260
1103.11533742,1000,720,921600,1280,1080,2073600,1920,2.96,25,2,65110,15.4765866413,4207,2,VL04_SRC259_HRC260
1117.53561254,1000,720,921600,1280,1080,2073600,1920,3.96,25,2,61497,14.3583936493,4283,3,VL04_SRC259_HRC260
1106.72234043,1000,720,921600,1280,1080,2073600,1920,4.96,25,2,61497,14.2453092425,4317,4,VL04_SRC259_HRC260
1108.20448878,1000,720,921600,1280,1080,2073600,1920,5.96,25,2,60927,14.2719606465,4269,5,VL04_SRC259_HRC260
1085.31830986,1000,720,921600,1280,1080,2073600,1920,6.96,25,2,60927,14.410359508,4228,6,VL04_SRC259_HRC260
1088.59423503,1000,720,921600,1280,1080,2073600,1920,7.96,25,2,60872,14.5418060201,4186,7,VL04_SRC259_HRC260
1068.50168067,1000,720,921600,1280,1080,2073600,1920,8.96,25,2,60872,14.6679518072,4150,8,VL04_SRC259_HRC260
1031.554,1000,720,921600,1280,1080,2073600,1920,9.96,25,2,57028,13.9126616248,4099,9,VL04_SRC259_HRC260
1068.768,1000,720,921600,1280,1080,2073600,1920,10.96,25,2,57028,13.2963394731,4289,10,VL04_SRC259_HRC260
1106.1576,1000,720,921600,1280,1080,2073600,1920,11.96,25,2,55040,12.1769911504,4520,11,VL04_SRC259_HRC260
1118.6752,1000,720,921600,1280,1080,2073600,1920,12.96,25,2,55040,12.0069808028,4584,12,VL04_SRC259_HRC260
1112.6576,1000,720,921600,1280,1080,2073600,1920,13.96,25,2,47847,10.180212766,4700,13,VL04_SRC259_HRC260
1129.1784,1000,720,921600,1280,1080,2073600,1920,14.96,25,2,47847,10.0014632107,4784,14,VL04_SRC259_HRC260
1131.8928,1000,720,921600,1280,1080,2073600,1920,15.96,25,2,50660,10.6855093862,4741,15,VL04_SRC259_HRC260
1117.4632,1000,720,921600,1280,1080,2073600,1920,16.96,25,2,50660,10.8549389329,4667,16,VL04_SRC259_HRC260
1096.8084,1000,720,921600,1280,1080,2073600,1920,17.96,25,2,51975,11.4608599779,4535,17,VL04_SRC259_HRC260
1085.3408,1000,720,921600,1280,1080,2073600,1920,18.96,25,2,51975,11.6119302949,4476,18,VL04_SRC259_HRC260
1080.3524,1000,720,921600,1280,1080,2073600,1920,19.96,25,2,49790,11.0767519466,4495,19,VL04_SRC259_HRC260
1057.0676,1000,720,921600,1280,1080,2073600,1920,20.96,25,2,49790,11.3753712589,4377,20,VL04_SRC259_HRC260
1008.4316,1000,720,921600,1280,1080,2073600,1920,21.96,25,2,47822,11.4708563205,4169,21,VL04_SRC259_HRC260
991.4248,1000,720,921600,1280,1080,2073600,1920,22.96,25,2,47822,11.7153356198,4082,22,VL04_SRC259_HRC260
988.9184,1000,720,921600,1280,1080,2073600,1920,23.96,25,2,50543,12.5916791231,4014,23,VL04_SRC259_HRC260
978.3756,1000,720,921600,1280,1080,2073600,1920,24.96,25,2,50543,12.7633838384,3960,24,VL04_SRC259_HRC260
971.1184,1000,720,921600,1280,1080,2073600,1920,25.96,25,2,50743,12.9479459046,3919,25,VL04_SRC259_HRC260
982.6344,1000,720,921600,1280,1080,2073600,1920,26.96,25,2,50743,12.7591149107,3977,26,VL04_SRC259_HRC260
978.8148,1000,720,921600,1280,1080,2073600,1920,27.96,25,2,47749,11.8808161234,4019,27,VL04_SRC259_HRC260
1008.7108,1000,720,921600,1280,1080,2073600,1920,28.96,25,2,47749,11.4451102589,4172,28,VL04_SRC259_HRC260
1021.9656,1000,720,921600,1280,1080,2073600,1920,29.96,25,2,44924,10.4547358622,4297,29,VL04_SRC259_HRC260
1014.4256,1000,720,921600,1280,1080,2073600,1920,30.96,25,2,44924,10.5504931893,4258,30,VL04_SRC259_HRC260
992.8312,1000,720,921600,1280,1080,2073600,1920,31.96,25,2,44299,10.6462388849,4161,31,VL04_SRC259_HRC260
982.7,1000,720,921600,1280,1080,2073600,1920,32.96,25,2,44299,10.7809686055,4109,32,VL04_SRC259_HRC260
985.7388,1000,720,921600,1280,1080,2073600,1920,33.96,25,2,44683,10.8532912315,4117,33,VL04_SRC259_HRC260
970.2584,1000,720,921600,1280,1080,2073600,1920,34.96,25,2,44683,11.0656265478,4038,34,VL04_SRC259_HRC260
952.0036,1000,720,921600,1280,1080,2073600,1920,35.96,25,2,41772,10.4325674326,4004,35,VL04_SRC259_HRC260
945.2844,1000,720,921600,1280,1080,2073600,1920,36.96,25,2,41772,10.5219143577,3970,36,VL04_SRC259_HRC260
911.938276553,1000,720,921600,1280,1080,2073600,1920,37.96,25,2,38716,9.84638860631,3932,37,VL04_SRC259_HRC260
938.42278481,1000,720,921600,1280,1080,2073600,1920,38.96,25,2,38716,9.5998016365,4033,38,VL04_SRC259_HRC260
936.48596882,1000,720,921600,1280,1080,2073600,1920,39.96,25,2,39443,9.73660824488,4051,39,VL04_SRC259_HRC260
948.623584906,1000,720,921600,1280,1080,2073600,1920,40.96,25,2,39443,9.67926380368,4075,40,VL04_SRC259_HRC260
950.499749373,1000,720,921600,1280,1080,2073600,1920,41.96,25,2,40695,9.90145985401,4110,41,VL04_SRC259_HRC260
954.565240642,1000,720,921600,1280,1080,2073600,1920,42.96,25,2,40695,9.95718130658,4087,42,VL04_SRC259_HRC260
933.012034384,1000,720,921600,1280,1080,2073600,1920,43.96,25,2,36909,9,4101,43,VL04_SRC259_HRC260
947.592592593,1000,720,921600,1280,1080,2073600,1920,44.96,25,2,36909,8.93680387409,4130,44,VL04_SRC259_HRC260
944.435451505,1000,720,921600,1280,1080,2073600,1920,45.96,25,2,32617,7.68000941841,4247,45,VL04_SRC259_HRC260
944.060583942,1000,720,921600,1280,1080,2073600,1920,46.96,25,2,32617,7.76410378481,4201,46,VL04_SRC259_HRC260
952.2352,1000,720,921600,1280,1080,2073600,1920,47.96,25,2,32617,7.78077290076,4192,47,VL04_SRC259_HRC260
187.4248,200,240,102240,426,1080,2073600,1920,48.96,25,2,6861,8.40808823529,816,48,VL04_SRC259_HRC260
187.4248,200,240,102240,426,1080,2073600,1920,49.96,25,2,6861,8.40808823529,816,49,VL04_SRC259_HRC260
187.4248,200,240,102240,426,1080,2073600,1920,50.96,25,2,6861,8.40808823529,816,50,VL04_SRC259_HRC260
187.4248,200,240,102240,426,1080,2073600,1920,51.96,25,2,6861,8.40808823529,816,51,VL04_SRC259_HRC260
187.4248,200,240,102240,426,1080,2073600,1920,52.96,25,2,6861,8.40808823529,816,52,VL04_SRC259_HRC260
187.4248,200,240,102240,426,1080,2073600,1920,53.96,25,2,6861,8.40808823529,816,53,VL04_SRC259_HRC260
187.4248,200,240,102240,426,1080,2073600,1920,54.96,25,2,6861,8.40808823529,816,54,VL04_SRC259_HRC260
187.4248,200,240,102240,426,1080,2073600,1920,55.96,25,2,6861,8.40808823529,816,55,VL04_SRC259_HRC260
187.4248,200,240,102240,426,1080,2073600,1920,56.96,25,2,6861,8.40808823529,816,56,VL04_SRC259_HRC260
271.034255402,500,360,230400,640,1080,2073600,1920,0.967633,29.97,2.002002002,22496,29.2916666667,768,0,VL04_SRC262_HRC264
271.034255402,500,360,230400,640,1080,2073600,1920,1.968633,29.97,2.002002002,22496,29.2916666667,768,1,VL04_SRC262_HRC264
271.034255402,500,360,230400,640,1080,2073600,1920,2.969633,29.97,2.002002002,22496,29.2916666667,768,2,VL04_SRC262_HRC264
