pvs_id,sample_index,O21
TR06_SRC06_HRC03,148,4.408
TR06_SRC06_HRC03,149,4.408
TR06_SRC06_HRC03,15,4.408
TR06_SRC06_HRC03,150,4.408
TR06_SRC06_HRC03,151,4.408
TR06_SRC06_HRC03,152,4.408
TR06_SRC06_HRC03,153,4.408
TR06_SRC06_HRC03,154,4.408
TR06_SRC06_HRC03,155,4.408
TR06_SRC06_HRC03,156,4.408
TR06_SRC06_HRC03,157,4.408
TR06_SRC06_HRC03,158,4.408
TR06_SRC06_HRC03,159,4.408
TR06_SRC06_HRC03,16,4.408
TR06_SRC06_HRC03,160,4.408
TR06_SRC06_HRC03,161,4.408
TR06_SRC06_HRC03,162,4.408
TR06_SRC06_HRC03,163,4.408
TR06_SRC06_HRC03,164,4.408
TR06_SRC06_HRC03,165,4.408
TR06_SRC06_HRC03,166,4.408
TR06_SRC06_HRC03,167,4.408
TR06_SRC06_HRC03,168,4.408
TR06_SRC06_HRC03,169,4.408
TR06_SRC06_HRC03,17,4.408
TR06_SRC06_HRC03,170,4.408
TR06_SRC06_HRC03,171,4.408
TR06_SRC06_HRC03,172,4.408
TR06_SRC06_HRC03,173,4.408
TR06_SRC06_HRC03,174,4.408
TR06_SRC06_HRC03,175,4.408
TR06_SRC06_HRC03,176,4.408
TR06_SRC06_HRC03,177,4.408
TR06_SRC06_HRC03,178,4.408
TR06_SRC06_HRC03,179,4.408
TR06_SRC06_HRC03,18,4.408
TR06_SRC06_HRC03,19,4.408
TR06_SRC06_HRC03,2,4.408
TR06_SRC06_HRC03,20,4.408
TR06_SRC06_HRC03,21,4.408
TR06_SRC06_HRC03,22,4.408
TR06_SRC06_HRC03,23,4.408
TR06_SRC06_HRC03,24,4.408
TR06_SRC06_HRC03,25,4.408
TR06_SRC06_HRC03,26,4.408
TR06_SRC06_HRC03,27,4.408
TR06_SRC06_HRC03,28,4.408
TR06_SRC06_HRC03,29,4.408
TR06_SRC06_HRC03,3,4.408
TR06_SRC06_HRC03,30,4.408
TR06_SRC06_HRC03,31,4.408
TR06_SRC06_HRC03,32,4.408
TR06_SRC06_HRC03,33,4.408
TR06_SRC06_HRC03,34,4.408
TR06_SRC06_HRC03,35,4.408
TR06_SRC06_HRC03,36,4.408
TR06_SRC06_HRC03,37,4.408
TR06_SRC06_HRC03,38,4.408
TR06_SRC06_HRC03,39,4.408
TR06_SRC06_HRC03,4,4.408
TR06_SRC06_HRC03,40,4.408
TR06_SRC06_HRC03,41,4.408
TR06_SRC06_HRC03,42,4.408
TR06_SRC06_HRC03,43,4.408
TR06_SRC06_HRC03,44,4.408
TR06_SRC06_HRC03,45,4.408
TR06_SRC06_HRC03,46,4.408
TR06_SRC06_HRC03,47,4.408
TR06_SRC06_HRC03,48,4.408
TR06_SRC06_HRC03,49,4.408
TR06_SRC06_HRC03,5,4.408
TR06_SRC06_HRC03,50,4.408
TR06_SRC06_HRC03,51,4.408
TR06_SRC06_HRC03,52,4.408
TR06_SRC06_HRC03,53,4.408
TR06_SRC06_HRC03,54,4.408
TR06_SRC06_HRC03,55,4.408
TR06_SRC06_HRC03,56,4.408
TR06_SRC06_HRC03,57,4.408
TR06_SRC06_HRC03,58,4.408
TR06_SRC06_HRC03,59,4.408
TR06_SRC06_HRC03,6,4.408
TR06_SRC06_HRC03,60,4.408
TR06_SRC06_HRC03,61,4.408
TR06_SRC06_HRC03,62,4.408
TR06_SRC06_HRC03,63,4.408
TR06_SRC06_HRC03,64,4.408
TR06_SRC06_HRC03,65,4.408
TR06_SRC06_HRC03,66,4.408
TR06_SRC06_HRC03,67,4.408
TR06_SRC06_HRC03,68,4.408
TR06_SRC06_HRC03,69,4.408
TR06_SRC06_HRC03,7,4.408
TR06_SRC06_HRC03,70,4.408
TR06_SRC06_HRC03,71,4.408
TR06_SRC06_HRC03,72,4.408
TR06_SRC06_HRC03,73,4.408
TR06_SRC06_HRC03,74,4.408
TR06_SRC06_HRC03,75,4.408
TR06_SRC06_HRC03,76,4.408
TR06_SRC06_HRC03,77,4.408
TR06_SRC06_HRC03,78,4.408
TR06_SRC06_HRC03,79,4.408
TR06_SRC06_HRC03,8,4.408
TR06_SRC06_HRC03,80,4.408
TR06_SRC06_HRC03,81,4.408
TR06_SRC06_HRC03,82,4.408
TR06_SRC06_HRC03,83,4.408
TR06_SRC06_HRC03,84,4.408
TR06_SRC06_HRC03,85,4.408
TR06_SRC06_HRC03,86,4.408
TR06_SRC06_HRC03,87,4.408
TR06_SRC06_HRC03,88,4.408
TR06_SRC06_HRC03,89,4.408
TR06_SRC06_HRC03,9,4.408
TR06_SRC06_HRC03,90,4.408
TR06_SRC06_HRC03,91,4.408
TR06_SRC06_HRC03,92,4.408
TR06_SRC06_HRC03,93,4.408
TR06_SRC06_HRC03,94,4.408
TR06_SRC06_HRC03,95,4.408
TR06_SRC06_HRC03,96,4.408
TR06_SRC06_HRC03,97,4.408
TR06_SRC06_HRC03,98,4.408
TR06_SRC06_HRC03,99,4.408
TR06_SRC07_HRC04,0,4.554
TR06_SRC07_HRC04,1,4.554
TR06_SRC07_HRC04,10,4.554
TR06_SRC07_HRC04,100,4.554
TR06_SRC07_HRC04,101,4.554
TR06_SRC07_HRC04,102,4.554
TR06_SRC07_HRC04,103,4.554
TR06_SRC07_HRC04,104,4.554
TR06_SRC07_HRC04,105,4.554
TR06_SRC07_HRC04,106,4.554
TR06_SRC07_HRC04,107,4.554
TR06_SRC07_HRC04,108,4.554
TR06_SRC07_HRC04,109,4.554
TR06_SRC07_HRC04,11,4.554
TR06_SRC07_HRC04,110,4.554
TR06_SRC07_HRC04,111,4.554
TR06_SRC07_HRC04,112,4.554
TR06_SRC07_HRC04,113,4.554
TR06_SRC07_HRC04,114,4.554
TR06_SRC07_HRC04,115,4.554
TR06_SRC07_HRC04,116,4.554
TR06_SRC07_HRC04,117,4.554
TR06_SRC07_HRC04,118,4.554
TR06_SRC07_HRC04,119,4.554
TR06_SRC07_HRC04,12,4.554
TR06_SRC07_HRC04,120,4.554
TR06_SRC07_HRC04,121,4.554
TR06_SRC07_HRC04,122,4.554
TR06_SRC07_HRC04,123,4.554
TR06_SRC07_HRC04,124,4.554
TR06_SRC07_HRC04,125,4.554
TR06_SRC07_HRC04,126,4.554
TR06_SRC07_HRC04,127,4.554
TR06_SRC07_HRC04,128,4.554
TR06_SRC07_HRC04,129,4.554
TR06_SRC07_HRC04,13,4.554
TR06_SRC07_HRC04,130,4.554
TR06_SRC07_HRC04,131,4.554
TR06_SRC07_HRC04,132,4.554
TR06_SRC07_HRC04,133,4.554
TR06_SRC07_HRC04,134,4.554
TR06_SRC07_HRC04,135,4.554
TR06_SRC07_HRC04,136,4.554
TR06_SRC07_HRC04,137,4.554
TR06_SRC07_HRC04,138,4.554
TR06_SRC07_HRC04,139,4.554
TR06_SRC07_HRC04,14,4.554
TR06_SRC07_HRC04,140,4.554
TR06_SRC07_HRC04,141,4.554
TR06_SRC07_HRC04,142,4.554
TR06_SRC07_HRC04,143,4.554
TR06_SRC07_HRC04,144,4.554
TR06_SRC07_HRC04,145,4.554
TR06_SRC07_HRC04,146,4.554
TR06_SRC07_HRC04,147,4.554
TR06_SRC07_HRC04,148,4.554
TR06_SRC07_HRC04,149,4.554
TR06_SRC07_HRC04,15,4.554
TR06_SRC07_HRC04,150,4.554
TR06_SRC07_HRC04,151,4.554
TR06_SRC07_HRC04,152,4.554
TR06_SRC07_HRC04,153,4.554
TR06_SRC07_HRC04,154,4.554
TR06_SRC07_HRC04,155,4.554
TR06_SRC07_HRC04,156,4.554
TR06_SRC07_HRC04,157,4.554
TR06_SRC07_HRC04,158,4.554
TR06_SRC07_HRC04,159,4.554
TR06_SRC07_HRC04,16,4.554
TR06_SRC07_HRC04,160,4.554
TR06_SRC07_HRC04,161,4.554
TR06_SRC07_HRC04,162,4.554
TR06_SRC07_HRC04,163,4.554
TR06_SRC07_HRC04,164,4.554
TR06_SRC07_HRC04,165,4.554
TR06_SRC07_HRC04,166,4.554
TR06_SRC07_HRC04,167,4.554
TR06_SRC07_HRC04,168,4.554
TR06_SRC07_HRC04,169,4.554
TR06_SRC07_HRC04,17,4.554
TR06_SRC07_HRC04,170,4.554
TR06_SRC07_HRC04,171,4.554
TR06_SRC07_HRC04,172,4.554
TR06_SRC07_HRC04,173,4.554
TR06_SRC07_HRC04,174,4.554
TR06_SRC07_HRC04,175,4.554
TR06_SRC07_HRC04,176,4.554
TR06_SRC07_HRC04,177,4.554
TR06_SRC07_HRC04,178,4.554
TR06_SRC07_HRC04,179,4.554
TR06_SRC07_HRC04,18,4.554
TR06_SRC07_HRC04,19,4.554
TR06_SRC07_HRC04,2,4.554
TR06_SRC07_HRC04,20,4.554
TR06_SRC07_HRC04,21,4.554
TR06_SRC07_HRC04,22,4.554
TR06_SRC07_HRC04,23,4.554
TR06_SRC07_HRC04,24,4.554
TR06_SRC07_HRC04,25,4.554
TR06_SRC07_HRC04,26,4.554
TR06_SRC07_HRC04,27,4.554
TR06_SRC07_HRC04,28,4.554
TR06_SRC07_HRC04,29,4.554
TR06_SRC07_HRC04,3,4.554
TR06_SRC07_HRC04,30,4.554
TR06_SRC07_HRC04,31,4.554
TR06_SRC07_HRC04,32,4.554
TR06_SRC07_HRC04,33,4.554
TR06_SRC07_HRC04,34,4.554
TR06_SRC07_HRC04,35,4.554
TR06_SRC07_HRC04,36,4.554
TR06_SRC07_HRC04,37,4.554
TR06_SRC07_HRC04,38,4.554
TR06_SRC07_HRC04,39,4.554
TR06_SRC07_HRC04,4,4.554
TR06_SRC07_HRC04,40,4.554
TR06_SRC07_HRC04,41,4.554
TR06_SRC07_HRC04,42,4.554
TR06_SRC07_HRC04,43,4.554
TR06_SRC07_HRC04,44,4.554
TR06_SRC07_HRC04,45,4.554
TR06_SRC07_HRC04,46,4.554
TR06_SRC07_HRC04,47,4.554
TR06_SRC07_HRC04,48,4.554
TR06_SRC07_HRC04,49,4.554
TR06_SRC07_HRC04,5,4.554
TR06_SRC07_HRC04,50,4.554
TR06_SRC07_HRC04,51,4.554
TR06_SRC07_HRC04,52,4.554
TR06_SRC07_HRC04,53,4.554
TR06_SRC07_HRC04,54,4.554
TR06_SRC07_HRC04,55,4.554
TR06_SRC07_HRC04,56,4.554
TR06_SRC07_HRC04,57,4.554
TR06_SRC07_HRC04,58,4.554
TR06_SRC07_HRC04,59,4.554
TR06_SRC07_HRC04,6,4.554
TR06_SRC07_HRC04,60,4.554
TR06_SRC07_HRC04,61,4.554
TR06_SRC07_HRC04,62,4.554
TR06_SRC07_HRC04,63,4.554
TR06_SRC07_HRC04,64,4.554
TR06_SRC07_HRC04,65,4.554
TR06_SRC07_HRC04,66,4.554
TR06_SRC07_HRC04,67,4.554
TR06_SRC07_HRC04,68,4.554
TR06_SRC07_HRC04,69,4.554
TR06_SRC07_HRC04,7,4.554
TR06_SRC07_HRC04,70,4.554
TR06_SRC07_HRC04,71,4.554
TR06_SRC07_HRC04,72,4.554
TR06_SRC07_HRC04,73,4.554
TR06_SRC07_HRC04,74,4.554
TR06_SRC07_HRC04,75,4.554
TR06_SRC07_HRC04,76,4.554
TR06_SRC07_HRC04,77,4.554
TR06_SRC07_HRC04,78,4.554
TR06_SRC07_HRC04,79,4.554
TR06_SRC07_HRC04,8,4.554
TR06_SRC07_HRC04,80,4.554
TR06_SRC07_HRC04,81,4.554
TR06_SRC07_HRC04,82,4.554
TR06_SRC07_HRC04,83,4.554
TR06_SRC07_HRC04,84,4.554
TR06_SRC07_HRC04,85,4.554
TR06_SRC07_HRC04,86,4.554
TR06_SRC07_HRC04,87,4.554
TR06_SRC07_HRC04,88,4.554
TR06_SRC07_HRC04,89,4.554
TR06_SRC07_HRC04,9,4.554
TR06_SRC07_HRC04,90,4.554
TR06_SRC07_HRC04,91,4.554
TR06_SRC07_HRC04,92,4.554
TR06_SRC07_HRC04,93,4.554
TR06_SRC07_HRC04,94,4.554
TR06_SRC07_HRC04,95,4.554
TR06_SRC07_HRC04,96,4.554
TR06_SRC07_HRC04,97,4.554
TR06_SRC07_HRC04,98,4.554
TR06_SRC07_HRC04,99,4.554
TR06_SRC08_HRC04,0,4.554
TR06_SRC08_HRC04,1,4.554
TR06_SRC08_HRC04,10,4.554
TR06_SRC08_HRC04,100,4.554
TR06_SRC08_HRC04,101,4.554
TR06_SRC08_HRC04,102,4.554
TR06_SRC08_HRC04,103,4.554
TR06_SRC08_HRC04,104,4.554
TR06_SRC08_HRC04,105,4.554
TR06_SRC08_HRC04,106,4.554
TR06_SRC08_HRC04,107,4.554
TR06_SRC08_HRC04,108,4.554
TR06_SRC08_HRC04,109,4.554
TR06_SRC08_HRC04,11,4.554
TR06_SRC08_HRC04,110,4.554
TR06_SRC08_HRC04,111,4.554
TR06_SRC08_HRC04,112,4.554
TR06_SRC08_HRC04,113,4.554
TR06_SRC08_HRC04,114,4.554
TR06_SRC08_HRC04,115,4.554
TR06_SRC08_HRC04,116,4.554
TR06_SRC08_HRC04,117,4.554
TR06_SRC08_HRC04,118,4.554
TR06_SRC08_HRC04,119,4.554
TR06_SRC08_HRC04,12,4.554
TR06_SRC08_HRC04,120,4.554
TR06_SRC08_HRC04,121,4.554
TR06_SRC08_HRC04,122,4.554
TR06_SRC08_HRC04,123,4.554
TR06_SRC08_HRC04,124,4.554
TR06_SRC08_HRC04,125,4.554
TR06_SRC08_HRC04,126,4.554
TR06_SRC08_HRC04,127,4.554
TR06_SRC08_HRC04,128,4.554
TR06_SRC08_HRC04,129,4.554
TR06_SRC08_HRC04,13,4.554
TR06_SRC08_HRC04,130,4.554
TR06_SRC08_HRC04,131,4.554
TR06_SRC08_HRC04,132,4.554
TR06_SRC08_HRC04,133,4.554
TR06_SRC08_HRC04,134,4.554
TR06_SRC08_HRC04,135,4.554
TR06_SRC08_HRC04,136,4.554
TR06_SRC08_HRC04,137,4.554
TR06_SRC08_HRC04,138,4.554
TR06_SRC08_HRC04,139,4.554
TR06_SRC08_HRC04,14,4.554
TR06_SRC08_HRC04,140,4.554
TR06_SRC08_HRC04,141,4.554
TR06_SRC08_HRC04,142,4.554
TR06_SRC08_HRC04,143,4.554
TR06_SRC08_HRC04,144,4.554
TR06_SRC08_HRC04,145,4.554
TR06_SRC08_HRC04,146,4.554
TR06_SRC08_HRC04,147,4.554
TR06_SRC08_HRC04,148,4.554
TR06_SRC08_HRC04,149,4.554
TR06_SRC08_HRC04,15,4.554
TR06_SRC08_HRC04,150,4.554
TR06_SRC08_HRC04,151,4.554
TR06_SRC08_HRC04,152,4.554
TR06_SRC08_HRC04,153,4.554
TR06_SRC08_HRC04,154,4.554
TR06_SRC08_HRC04,155,4.554
TR06_SRC08_HRC04,156,4.554
TR06_SRC08_HRC04,157,4.554
TR06_SRC08_HRC04,158,4.554
TR06_SRC08_HRC04,159,4.554
TR06_SRC08_HRC04,16,4.554
TR06_SRC08_HRC04,160,4.554
TR06_SRC08_HRC04,161,4.554
TR06_SRC08_HRC04,162,4.554
TR06_SRC08_HRC04,163,4.554
TR06_SRC08_HRC04,164,4.554
TR06_SRC08_HRC04,165,4.554
TR06_SRC08_HRC04,166,4.554
TR06_SRC08_HRC04,167,4.554
TR06_SRC08_HRC04,168,4.554
TR06_SRC08_HRC04,169,4.554
TR06_SRC08_HRC04,17,4.554
TR06_SRC08_HRC04,170,4.554
TR06_SRC08_HRC04,171,4.554
TR06_SRC08_HRC04,172,4.554
TR06_SRC08_HRC04,173,4.554
TR06_SRC08_HRC04,174,4.554
TR06_SRC08_HRC04,175,4.554
TR06_SRC08_HRC04,176,4.554
TR06_SRC08_HRC04,177,4.554
TR06_SRC08_HRC04,178,4.554
TR06_SRC08_HRC04,179,4.554
TR06_SRC08_HRC04,18,4.554
TR06_SRC08_HRC04,19,4.554
TR06_SRC08_HRC04,2,4.554
TR06_SRC08_HRC04,20,4.554
TR06_SRC08_HRC04,21,4.554
TR06_SRC08_HRC04,22,4.554
TR06_SRC08_HRC04,23,4.554
TR06_SRC08_HRC04,24,4.554
TR06_SRC08_HRC04,25,4.554
TR06_SRC08_HRC04,26,4.554
TR06_SRC08_HRC04,27,4.554
TR06_SRC08_HRC04,28,4.554
TR06_SRC08_HRC04,29,4.554
TR06_SRC08_HRC04,3,4.554
TR06_SRC08_HRC04,30,4.554
TR06_SRC08_HRC04,31,4.554
TR06_SRC08_HRC04,32,4.554
TR06_SRC08_HRC04,33,4.554
TR06_SRC08_HRC04,34,4.554
TR06_SRC08_HRC04,35,4.554
TR06_SRC08_HRC04,36,4.554
TR06_SRC08_HRC04,37,4.554
TR06_SRC08_HRC04,38,4.554
TR06_SRC08_HRC04,39,4.554
TR06_SRC08_HRC04,4,4.554
TR06_SRC08_HRC04,40,4.554
TR06_SRC08_HRC04,41,4.554
TR06_SRC08_HRC04,42,4.554
TR06_SRC08_HRC04,43,4.554
TR06_SRC08_HRC04,44,4.554
TR06_SRC08_HRC04,45,4.554
TR06_SRC08_HRC04,46,4.554
TR06_SRC08_HRC04,47,4.554
TR06_SRC08_HRC04,48,4.554
TR06_SRC08_HRC04,49,4.554
TR06_SRC08_HRC04,5,4.554
TR06_SRC08_HRC04,50,4.554
TR06_SRC08_HRC04,51,4.554
TR06_SRC08_HRC04,52,4.554
TR06_SRC08_HRC04,53,4.554
TR06_SRC08_HRC04,54,4.554
TR06_SRC08_HRC04,55,4.554
TR06_SRC08_HRC04,56,4.554
TR06_SRC08_HRC04,57,4.554
TR06_SRC08_HRC04,58,4.554
TR06_SRC08_HRC04,59,4.554
TR06_SRC08_HRC04,6,4.554
TR06_SRC08_HRC04,60,4.554
TR06_SRC08_HRC04,61,4.554
TR06_SRC08_HRC04,62,4.554
TR06_SRC08_HRC04,63,4.554
TR06_SRC08_HRC04,64,4.554
TR06_SRC08_HRC04,65,4.554
TR06_SRC08_HRC04,66,4.554
TR06_SRC08_HRC04,67,4.554
TR06_SRC08_HRC04,68,4.554
TR06_SRC08_HRC04,69,4.554
TR06_SRC08_HRC04,7,4.554
TR06_SRC08_HRC04,70,4.554
TR06_SRC08_HRC04,71,4.554
TR06_SRC08_HRC04,72,4.554
TR06_SRC08_HRC04,73,4.554
TR06_SRC08_HRC04,74,4.554
TR06_SRC08_HRC04,75,4.554
TR06_SRC08_HRC04,76,4.554
TR06_SRC08_HRC04,77,4.554
TR06_SRC08_HRC04,78,4.554
TR06_SRC08_HRC04,79,4.554
TR06_SRC08_HRC04,8,4.554
TR06_SRC08_HRC04,80,4.554
TR06_SRC08_HRC04,81,4.554
TR06_SRC08_HRC04,82,4.554
TR06_SRC08_HRC04,83,4.554
TR06_SRC08_HRC04,84,4.554
TR06_SRC08_HRC04,85,4.554
TR06_SRC08_HRC04,86,4.554
TR06_SRC08_HRC04,87,4.554
TR06_SRC08_HRC04,88,4.554
TR06_SRC08_HRC04,89,4.554
TR06_SRC08_HRC04,9,4.554
TR06_SRC08_HRC04,90,4.554
TR06_SRC08_HRC04,91,4.554
TR06_SRC08_HRC04,92,4.554
TR06_SRC08_HRC04,93,4.554
TR06_SRC08_HRC04,94,4.554
TR06_SRC08_HRC04,95,4.554
TR06_SRC08_HRC04,96,4.554
TR06_SRC08_HRC04,97,4.554
TR06_SRC08_HRC04,98,4.554
TR06_SRC08_HRC04,99,4.554
TR06_SRC09_HRC14,0,4.554
TR06_SRC09_HRC14,1,4.554
TR06_SRC09_HRC14,10,4.554
TR06_SRC09_HRC14,100,4.408
TR06_SRC09_HRC14,101,4.408
TR06_SRC09_HRC14,102,4.408
TR06_SRC09_HRC14,103,4.408
TR06_SRC09_HRC14,104,4.408
TR06_SRC09_HRC14,105,4.408
TR06_SRC09_HRC14,106,4.408
TR06_SRC09_HRC14,107,4.408
TR06_SRC09_HRC14,108,4.408
TR06_SRC09_HRC14,109,4.425
TR06_SRC09_HRC14,11,4.554
TR06_SRC09_HRC14,110,4.531
TR06_SRC09_HRC14,111,4.531
TR06_SRC09_HRC14,112,4.531
TR06_SRC09_HRC14,113,4.531
TR06_SRC09_HRC14,114,4.531
TR06_SRC09_HRC14,115,4.531
TR06_SRC09_HRC14,116,4.531
TR06_SRC09_HRC14,117,4.531
TR06_SRC09_HRC14,118,4.531
TR06_SRC09_HRC14,119,4.531
TR06_SRC09_HRC14,12,4.554
TR06_SRC09_HRC14,120,4.531
TR06_SRC09_HRC14,121,4.531
TR06_SRC09_HRC14,122,4.531
TR06_SRC09_HRC14,123,4.531
TR06_SRC09_HRC14,124,4.531
TR06_SRC09_HRC14,125,4.531
TR06_SRC09_HRC14,126,4.531
TR06_SRC09_HRC14,127,4.531
TR06_SRC09_HRC14,128,4.531
TR06_SRC09_HRC14,129,4.531
TR06_SRC09_HRC14,13,4.554
TR06_SRC09_HRC14,130,4.531
TR06_SRC09_HRC14,131,4.531
TR06_SRC09_HRC14,132,4.531
TR06_SRC09_HRC14,133,4.531
TR06_SRC09_HRC14,134,4.531
TR06_SRC09_HRC14,135,4.531
TR06_SRC09_HRC14,136,4.531
TR06_SRC09_HRC14,137,4.531
TR06_SRC09_HRC14,138,4.531
TR06_SRC09_HRC14,139,4.531
TR06_SRC09_HRC14,14,4.554
TR06_SRC09_HRC14,140,4.531
TR06_SRC09_HRC14,141,4.531
TR06_SRC09_HRC14,142,4.531
TR06_SRC09_HRC14,143,4.531
TR06_SRC09_HRC14,144,4.534
TR06_SRC09_HRC14,145,4.554
TR06_SRC09_HRC14,146,4.554
TR06_SRC09_HRC14,147,4.554
TR06_SRC09_HRC14,148,4.554
TR06_SRC09_HRC14,149,4.554
TR06_SRC09_HRC14,15,4.554
TR06_SRC09_HRC14,150,4.554
TR06_SRC09_HRC14,151,4.554
TR06_SRC09_HRC14,152,4.554
TR06_SRC09_HRC14,153,4.554
TR06_SRC09_HRC14,154,4.554
TR06_SRC09_HRC14,155,4.554
TR06_SRC09_HRC14,156,4.554
TR06_SRC09_HRC14,157,4.554
TR06_SRC09_HRC14,158,4.554
TR06_SRC09_HRC14,159,4.554
TR06_SRC09_HRC14,16,4.554
TR06_SRC09_HRC14,160,4.554
TR06_SRC09_HRC14,161,4.554
TR06_SRC09_HRC14,162,4.554
TR06_SRC09_HRC14,163,4.554
TR06_SRC09_HRC14,164,4.554
TR06_SRC09_HRC14,165,4.554
TR06_SRC09_HRC14,166,4.554
TR06_SRC09_HRC14,167,4.554
TR06_SRC09_HRC14,168,4.554
TR06_SRC09_HRC14,169,4.554
TR06_SRC09_HRC14,17,4.554
TR06_SRC09_HRC14,170,4.554
TR06_SRC09_HRC14,171,4.554
TR06_SRC09_HRC14,172,4.554
TR06_SRC09_HRC14,173,4.554
TR06_SRC09_HRC14,174,4.554
TR06_SRC09_HRC14,175,4.554
TR06_SRC09_HRC14,176,4.554
TR06_SRC09_HRC14,177,4.554
TR06_SRC09_HRC14,178,4.554
TR06_SRC09_HRC14,179,4.554
TR06_SRC09_HRC14,18,4.554
TR06_SRC09_HRC14,19,4.554
TR06_SRC09_HRC14,2,4.554
TR06_SRC09_HRC14,20,4.554
TR06_SRC09_HRC14,21,4.554
TR06_SRC09_HRC14,22,4.554
TR06_SRC09_HRC14,23,4.554
TR06_SRC09_HRC14,24,4.554
TR06_SRC09_HRC14,25,4.554
TR06_SRC09_HRC14,26,4.554
TR06_SRC09_HRC14,27,4.554
TR06_SRC09_HRC14,28,4.554
TR06_SRC09_HRC14,29,4.554
TR06_SRC09_HRC14,3,4.554
TR06_SRC09_HRC14,30,4.554
TR06_SRC09_HRC14,31,4.554
TR06_SRC09_HRC14,32,4.554
TR06_SRC09_HRC14,33,4.554
TR06_SRC09_HRC14,34,4.554
TR06_SRC09_HRC14,35,4.554
TR06_SRC09_HRC14,36,4.554
TR06_SRC09_HRC14,37,4.554
TR06_SRC09_HRC14,38,4.554
TR06_SRC09_HRC14,39,4.554
TR06_SRC09_HRC14,4,4.554
TR06_SRC09_HRC14,40,4.531
TR06_SRC09_HRC14,41,4.531
TR06_SRC09_HRC14,42,4.531
TR06_SRC09_HRC14,43,4.531
TR06_SRC09_HRC14,44,4.531
TR06_SRC09_HRC14,45,4.531
TR06_SRC09_HRC14,46,4.531
TR06_SRC09_HRC14,47,4.531
TR06_SRC09_HRC14,48,4.531
TR06_SRC09_HRC14,49,4.531
TR06_SRC09_HRC14,5,4.554
TR06_SRC09_HRC14,50,4.531
TR06_SRC09_HRC14,51,4.531
TR06_SRC09_HRC14,52,4.531
TR06_SRC09_HRC14,53,4.531
TR06_SRC09_HRC14,54,4.531
TR06_SRC09_HRC14,55,4.531
TR06_SRC09_HRC14,56,4.531
TR06_SRC09_HRC14,57,4.531
TR06_SRC09_HRC14,58,4.531
TR06_SRC09_HRC14,59,4.531
TR06_SRC09_HRC14,6,4.554
TR06_SRC09_HRC14,60,4.531
TR06_SRC09_HRC14,61,4.531
TR06_SRC09_HRC14,62,4.531
TR06_SRC09_HRC14,63,4.531
TR06_SRC09_HRC14,64,4.531
TR06_SRC09_HRC14,65,4.531
TR06_SRC09_HRC14,66,4.531
TR06_SRC09_HRC14,67,4.531
TR06_SRC09_HRC14,68,4.531
TR06_SRC09_HRC14,69,4.531
TR06_SRC09_HRC14,7,4.554
TR06_SRC09_HRC14,70,4.531
TR06_SRC09_HRC14,71,4.531
TR06_SRC09_HRC14,72,4.531
TR06_SRC09_HRC14,73,4.531
TR06_SRC09_HRC14,74,4.528
TR06_SRC09_HRC14,75,4.408
TR06_SRC09_HRC14,76,4.408
TR06_SRC09_HRC14,77,4.408
TR06_SRC09_HRC14,78,4.408
TR06_SRC09_HRC14,79,4.408
TR06_SRC09_HRC14,8,4.554
TR06_SRC09_HRC14,80,4.408
TR06_SRC09_HRC14,81,4.408
TR06_SRC09_HRC14,82,4.408
TR06_SRC09_HRC14,83,4.408
TR06_SRC09_HRC14,84,4.408
TR06_SRC09_HRC14,85,4.408
TR06_SRC09_HRC14,86,4.408
TR06_SRC09_HRC14,87,4.408
TR06_SRC09_HRC14,88,4.408
TR06_SRC09_HRC14,89,4.408
TR06_SRC09_HRC14,9,4.554
TR06_SRC09_HRC14,90,4.408
TR06_SRC09_HRC14,91,4.408
TR06_SRC09_HRC14,92,4.408
TR06_SRC09_HRC14,93,4.408
TR06_SRC09_HRC14,94,4.408
TR06_SRC09_HRC14,95,4.408
TR06_SRC09_HRC14,96,4.408
TR06_SRC09_HRC14,97,4.408
TR06_SRC09_HRC14,98,4.408
TR06_SRC09_HRC14,99,4.408
TR06_SRC10_HRC16,0,4.408
TR06_SRC10_HRC16,1,4.408
TR06_SRC10_HRC16,10,4.408
TR06_SRC10_HRC16,100,4.408
TR06_SRC10_HRC16,101,4.408
TR06_SRC10_HRC16,102,4.408
TR06_SRC10_HRC16,103,4.408
TR06_SRC10_HRC16,104,4.408
TR06_SRC10_HRC16,105,4.408
TR06_SRC10_HRC16,106,4.408
TR06_SRC10_HRC16,107,4.408
TR06_SRC10_HRC16,108,4.408
TR06_SRC10_HRC16,109,4.408
TR06_SRC10_HRC16,11,4.408
TR06_SRC10_HRC16,110,4.408
TR06_SRC10_HRC16,111,4.408
TR06_SRC10_HRC16,112,4.408
TR06_SRC10_HRC16,113,4.408
TR06_SRC10_HRC16,114,4.422
TR06_SRC10_HRC16,115,4.531
TR06_SRC10_HRC16,116,4.531
TR06_SRC10_HRC16,117,4.531
TR06_SRC10_HRC16,118,4.531
TR06_SRC10_HRC16,119,4.531
TR06_SRC10_HRC16,12,4.408
TR06_SRC10_HRC16,120,4.531
TR06_SRC10_HRC16,121,4.531
TR06_SRC10_HRC16,122,4.531
TR06_SRC10_HRC16,123,4.531
TR06_SRC10_HRC16,124,4.534
TR06_SRC10_HRC16,125,4.554
TR06_SRC10_HRC16,126,4.554
TR06_SRC10_HRC16,127,4.554
TR06_SRC10_HRC16,128,4.554
